Time,PGN,DA,SA,Priority,Data
26.27055859565735,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.27326989173889,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.273721933364868,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.27434229850769,65263,255,0,6,FF FF FF 00 FF FF FF FA 
26.27519392967224,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.276154041290283,61184,0,6,1,64 15 18 F0 00 00 10 0E 
26.28363037109375,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.294872760772705,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.301770448684692,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.30216360092163,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.3037326335907,61184,0,6,1,64 15 19 F0 00 00 10 0E 
26.304097414016724,65097,255,71,3,FF FF FF FF FF FF FF FF 
26.30454730987549,65535,255,71,3,5D FF FF F3 FF FF FF FF 
26.304898023605347,65091,255,71,3,00 00 FF FF 3F FF FF FF 
26.305194854736328,65092,255,71,3,00 00 FF FF 3F FF FF FF 
26.30552840232849,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.31401562690735,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.314285039901733,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.314704418182373,65266,255,0,6,00 00 FF FF FF FF FF FF 
26.315243244171143,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.31579852104187,61184,0,6,1,64 15 1A F0 00 00 10 0E 
26.323559522628784,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.33480429649353,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.342549800872803,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.342878580093384,61184,6,0,6,64 0E 71 00 FF FF FF FF 
26.350956439971924,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.351487159729004,61184,0,6,1,64 15 1B F0 00 00 10 0E 
26.35170006752014,65265,255,71,6,FF 00 00 FF FF FF FF FF 
26.351852655410767,65531,255,6,6,00 1B FF FF FF FF FF FF 
26.35198950767517,61445,255,3,6,7D FF FF FF FF FF FF FF 
26.352149963378906,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.35769295692444,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.357812643051147,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.357912063598633,61184,255,0,6,64 10 0B 0B 00 00 00 7D 
26.35800790786743,126720,6,71,3,01 04 FF FF FF FF FF F1 
26.358100652694702,65270,255,0,6,FF 02 35 FF 00 FF FF FF 
26.358328580856323,61184,0,6,1,64 15 1C F0 00 00 10 0E 
26.358424186706543,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.363460063934326,61444,255,0,3,F0 FF 7D 00 00 FF FF FF 
26.37372136116028,61184,250,0,6,64 01 FF 00 00 FF FF FF 
26.374541521072388,61184,255,0,3,64 06 00 7D FF FF FF FF 
26.374684810638428,61443,255,0,3,FF 00 00 FF 00 FF FF FF 
26.375182151794434,126720,6,3,3,01 01 FF FF FF FF FF F5 
26.37963342666626,61184,0,6,1,64 15 1D F0 00 00 10 0E 
26.380467414855957,65097,255,71,3,FF FF FF FF FF FF FF FF 
